'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'NotSuccession(01_HOOFD_800, 01_HOOFD_065_1)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_065_1';1.000;0.076;0.042
'NotSuccession(01_HOOFD_800, 01_HOOFD_065_2)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_065_2';1.000;0.076;0.042
'NotSuccession(01_HOOFD_800, 01_HOOFD_090)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_090';1.000;0.076;0.026
'NotSuccession(01_HOOFD_800, 01_HOOFD_110)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_110';1.000;0.076;0.029
'NotCoExistence(01_HOOFD_800, 01_HOOFD_110_0)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_110_0';1.000;0.076;0.031
'NotCoExistence(01_HOOFD_800, 01_HOOFD_110_1)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_110_1';1.000;0.076;0.025
'NotCoExistence(01_HOOFD_800, 01_HOOFD_110_2)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_110_2';1.000;0.076;0.025
'NotSuccession(01_HOOFD_800, 01_HOOFD_120)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_120';1.000;0.076;0.028
'NotSuccession(01_HOOFD_800, 01_HOOFD_130)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_130';1.000;0.076;0.022
'NotSuccession(01_HOOFD_800, 01_HOOFD_180)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_180';1.000;0.076;0.069
'NotSuccession(01_HOOFD_800, 01_HOOFD_195)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_195';1.000;0.076;0.055
'NotCoExistence(01_HOOFD_800, 01_HOOFD_196)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_196';1.000;0.076;0.021
'NotSuccession(01_HOOFD_800, 01_HOOFD_200)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_200';1.000;0.076;0.064
'NotSuccession(01_HOOFD_800, 01_HOOFD_250)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_250';1.000;0.076;0.025
'NotCoExistence(01_HOOFD_800, 01_HOOFD_250_1)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_250_1';1.000;0.076;0.037
'NotCoExistence(01_HOOFD_800, 01_HOOFD_250_2)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_250_2';1.000;0.076;0.037
'NotSuccession(01_HOOFD_800, 01_HOOFD_260)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_260';1.000;0.076;0.025
'NotSuccession(01_HOOFD_800, 01_HOOFD_330)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_330';1.000;0.076;0.057
'NotSuccession(01_HOOFD_800, 01_HOOFD_370)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_370';1.000;0.076;0.053
'NotSuccession(01_HOOFD_800, 01_HOOFD_375)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_375';1.000;0.076;0.064
'NotSuccession(01_HOOFD_800, 01_HOOFD_380)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_380';1.000;0.076;0.064
'NotSuccession(01_HOOFD_800, 01_HOOFD_430)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_430';1.000;0.076;0.053
'NotSuccession(01_HOOFD_800, 01_HOOFD_480)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_480';1.000;0.076;0.053
'NotSuccession(01_HOOFD_800, 01_HOOFD_490_1)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_490_1';1.000;0.076;0.062
'NotCoExistence(01_HOOFD_800, 01_HOOFD_490_1a)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_490_1a';1.000;0.076;0.028
'NotSuccession(01_HOOFD_800, 01_HOOFD_490_2)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_490_2';1.000;0.076;0.059
'NotCoExistence(01_HOOFD_800, 01_HOOFD_490_4)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_490_4';1.000;0.076;0.039
'NotCoExistence(01_HOOFD_800, 01_HOOFD_490_5)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_490_5';1.000;0.076;0.035
'NotCoExistence(01_HOOFD_800, 01_HOOFD_490_5a)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_490_5a';1.000;0.076;0.027
'NotCoExistence(01_HOOFD_800, 01_HOOFD_491)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_491';1.000;0.076;0.042
'NotCoExistence(01_HOOFD_800, 01_HOOFD_494a)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_494a';1.000;0.076;0.027
'NotSuccession(01_HOOFD_800, 01_HOOFD_495)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_495';1.000;0.076;0.050
'NotSuccession(01_HOOFD_800, 01_HOOFD_500)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_500';1.000;0.076;0.039
'NotCoExistence(01_HOOFD_800, 01_HOOFD_510_0)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_510_0';1.000;0.076;0.027
'NotSuccession(01_HOOFD_800, 01_HOOFD_510_1)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_510_1';1.000;0.076;0.060
'NotSuccession(01_HOOFD_800, 01_HOOFD_510_2)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_510_2';1.000;0.076;0.061
'NotCoExistence(01_HOOFD_800, 01_HOOFD_510_2a)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_510_2a';1.000;0.076;0.027
'NotCoExistence(01_HOOFD_800, 01_HOOFD_510_3)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_510_3';1.000;0.076;0.035
'NotCoExistence(01_HOOFD_800, 01_HOOFD_510_4)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_510_4';1.000;0.076;0.034
'NotCoExistence(01_HOOFD_800, 01_HOOFD_515)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_515';1.000;0.076;0.035
'NotSuccession(01_HOOFD_800, 01_HOOFD_520)';'NotSuccession';'01_HOOFD_800';'01_HOOFD_520';1.000;0.076;0.026
'RespondedExistence(01_HOOFD_800, 01_HOOFD_530)';'RespondedExistence';'01_HOOFD_800';'01_HOOFD_530';0.937;0.071;0.024
'NotChainSuccession(01_HOOFD_800, 01_HOOFD_530)';'NotChainSuccession';'01_HOOFD_800';'01_HOOFD_530';0.995;0.075;0.026
'NotCoExistence(01_HOOFD_800, 01_HOOFD_810)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_810';1.000;0.076;0.050
'NotCoExistence(01_HOOFD_800, 01_HOOFD_811)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_811';1.000;0.076;0.025
'NotCoExistence(01_HOOFD_800, 01_HOOFD_814)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_814';1.000;0.076;0.032
'NotCoExistence(01_HOOFD_800, 01_HOOFD_815)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_815';1.000;0.076;0.032
'NotCoExistence(01_HOOFD_800, 01_HOOFD_820)';'NotCoExistence';'01_HOOFD_800';'01_HOOFD_820';1.000;0.076;0.046
'NotCoExistence(01_HOOFD_800, 02_DRZ_010)';'NotCoExistence';'01_HOOFD_800';'02_DRZ_010';1.000;0.076;0.053
'NotSuccession(01_HOOFD_800, 03_GBH_005)';'NotSuccession';'01_HOOFD_800';'03_GBH_005';1.000;0.076;0.039
'NotSuccession(01_HOOFD_800, 04_BPT_005)';'NotSuccession';'01_HOOFD_800';'04_BPT_005';1.000;0.076;0.055
'NotSuccession(01_HOOFD_800, 05_EIND_010)';'NotSuccession';'01_HOOFD_800';'05_EIND_010';1.000;0.076;0.048
'NotSuccession(01_HOOFD_800, 06_VD_010)';'NotSuccession';'01_HOOFD_800';'06_VD_010';1.000;0.076;0.025
'NotCoExistence(01_HOOFD_800, 08_AWB45_005)';'NotCoExistence';'01_HOOFD_800';'08_AWB45_005';1.000;0.076;0.042
'NotSuccession(01_HOOFD_800, 09_AH_I_010)';'NotSuccession';'01_HOOFD_800';'09_AH_I_010';1.000;0.076;0.064
'NotCoExistence(01_HOOFD_800, 11_AH_II_010)';'NotCoExistence';'01_HOOFD_800';'11_AH_II_010';1.000;0.076;0.046
'NotCoExistence(01_HOOFD_800, 13_CRD_010)';'NotCoExistence';'01_HOOFD_800';'13_CRD_010';1.000;0.076;0.027
'NotCoExistence(01_HOOFD_800, 16_LGSV_010)';'NotCoExistence';'01_HOOFD_800';'16_LGSV_010';1.000;0.076;0.022
'AlternatePrecedence(05_EIND_010, 01_HOOFD_800)';'AlternatePrecedence';'01_HOOFD_800';'05_EIND_010';1.000;0.637;0.048
'AlternatePrecedence(06_VD_010, 01_HOOFD_800)';'AlternatePrecedence';'01_HOOFD_800';'06_VD_010';0.921;0.309;0.023
'AlternatePrecedence(09_AH_I_010, 01_HOOFD_800)';'AlternatePrecedence';'01_HOOFD_800';'09_AH_I_010';0.937;0.786;0.059
'AlternatePrecedence(01_BB_540, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_BB_540';0.797;0.497;0.035
'AlternatePrecedence(01_HOOFD_010, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_010';1.000;0.998;0.071
'AlternatePrecedence(01_HOOFD_011, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_011';0.508;0.361;0.026
'AlternatePrecedence(01_HOOFD_015, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_015';1.000;0.996;0.071
'AlternatePrecedence(01_HOOFD_020, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_020';1.000;0.995;0.071
'AlternatePrecedence(01_HOOFD_030_1, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_030_1';0.983;0.930;0.066
'AlternatePrecedence(01_HOOFD_030_2, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_030_2';0.983;0.923;0.065
'AlternatePrecedence(01_HOOFD_050, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_050';1.000;0.423;0.030
'AlternatePrecedence(01_HOOFD_065_1, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_065_1';1.000;0.554;0.039
'AlternatePrecedence(01_HOOFD_065_2, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_065_2';1.000;0.553;0.039
'AlternatePrecedence(01_HOOFD_110, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_110';0.966;0.372;0.026
'AlternatePrecedence(01_HOOFD_120, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_120';0.898;0.334;0.024
'AlternatePrecedence(01_HOOFD_180, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_180';1.000;0.916;0.065
'AlternatePrecedence(01_HOOFD_195, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_195';0.983;0.716;0.051
'AlternatePrecedence(01_HOOFD_200, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_200';0.983;0.837;0.059
'AlternatePrecedence(01_HOOFD_250, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_250';0.898;0.293;0.021
'AlternatePrecedence(01_HOOFD_260, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_260';0.898;0.292;0.021
'AlternatePrecedence(01_HOOFD_330, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_330';0.898;0.679;0.048
'AlternatePrecedence(01_HOOFD_370, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_370';0.983;0.694;0.049
'AlternatePrecedence(01_HOOFD_375, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_375';0.983;0.825;0.058
'AlternatePrecedence(01_HOOFD_380, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_380';0.983;0.825;0.058
'AlternatePrecedence(01_HOOFD_430, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_430';0.814;0.565;0.040
'AlternatePrecedence(01_HOOFD_480, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_480';0.797;0.552;0.039
'AlternatePrecedence(01_HOOFD_490_1, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_490_1';0.983;0.811;0.057
'AlternatePrecedence(01_HOOFD_490_2, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_490_2';0.881;0.687;0.049
'AlternatePrecedence(01_HOOFD_495, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_495';0.983;0.644;0.046
'AlternatePrecedence(01_HOOFD_510_1, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_510_1';0.983;0.782;0.055
'AlternatePrecedence(01_HOOFD_520, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'01_HOOFD_520';0.983;0.340;0.024
'NotSuccession(01_HOOFD_805, 01_BB_540)';'NotSuccession';'01_HOOFD_805';'01_BB_540';1.000;0.071;0.044
'RespondedExistence(01_HOOFD_805, 01_BB_770)';'RespondedExistence';'01_HOOFD_805';'01_BB_770';0.983;0.070;0.052
'NotChainSuccession(01_HOOFD_805, 01_BB_770)';'NotChainSuccession';'01_HOOFD_805';'01_BB_770';0.979;0.069;0.051
'NotCoExistence(01_HOOFD_805, 01_BB_775)';'NotCoExistence';'01_HOOFD_805';'01_BB_775';1.000;0.071;0.029
'NotSuccession(01_HOOFD_805, 01_HOOFD_010)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_010';1.000;0.071;0.071
'NotSuccession(01_HOOFD_805, 01_HOOFD_011)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_011';1.000;0.071;0.050
'NotSuccession(01_HOOFD_805, 01_HOOFD_015)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_015';1.000;0.071;0.071
'NotSuccession(01_HOOFD_805, 01_HOOFD_020)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_020';1.000;0.071;0.071
'NotSuccession(01_HOOFD_805, 01_HOOFD_030_1)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_030_1';1.000;0.071;0.067
'NotSuccession(01_HOOFD_805, 01_HOOFD_030_2)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_030_2';1.000;0.071;0.067
'NotSuccession(01_HOOFD_805, 01_HOOFD_040)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_040';1.000;0.071;0.020
'NotSuccession(01_HOOFD_805, 01_HOOFD_050)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_050';1.000;0.071;0.030
'NotSuccession(01_HOOFD_805, 01_HOOFD_060)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_060';1.000;0.071;0.020
'NotCoExistence(01_HOOFD_805, 01_HOOFD_061)';'NotCoExistence';'01_HOOFD_805';'01_HOOFD_061';1.000;0.071;0.029
'NotCoExistence(01_HOOFD_805, 01_HOOFD_065_0)';'NotCoExistence';'01_HOOFD_805';'01_HOOFD_065_0';1.000;0.071;0.031
'NotSuccession(01_HOOFD_805, 01_HOOFD_065_1)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_065_1';1.000;0.071;0.039
'NotSuccession(01_HOOFD_805, 01_HOOFD_065_2)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_065_2';1.000;0.071;0.039
'NotSuccession(01_HOOFD_805, 01_HOOFD_090)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_090';1.000;0.071;0.024
'NotSuccession(01_HOOFD_805, 01_HOOFD_110)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_110';1.000;0.071;0.027
'NotCoExistence(01_HOOFD_805, 01_HOOFD_110_0)';'NotCoExistence';'01_HOOFD_805';'01_HOOFD_110_0';1.000;0.071;0.029
'NotSuccession(01_HOOFD_805, 01_HOOFD_110_1)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_110_1';1.000;0.071;0.023
'NotSuccession(01_HOOFD_805, 01_HOOFD_110_2)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_110_2';1.000;0.071;0.024
'NotSuccession(01_HOOFD_805, 01_HOOFD_120)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_120';1.000;0.071;0.026
'NotSuccession(01_HOOFD_805, 01_HOOFD_130)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_130';1.000;0.071;0.021
'NotSuccession(01_HOOFD_805, 01_HOOFD_180)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_180';1.000;0.071;0.065
'NotSuccession(01_HOOFD_805, 01_HOOFD_195)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_195';1.000;0.071;0.052
'NotSuccession(01_HOOFD_805, 01_HOOFD_196)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_196';1.000;0.071;0.020
'NotSuccession(01_HOOFD_805, 01_HOOFD_200)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_200';1.000;0.071;0.060
'NotSuccession(01_HOOFD_805, 01_HOOFD_250)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_250';1.000;0.071;0.023
'NotSuccession(01_HOOFD_805, 01_HOOFD_250_1)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_250_1';1.000;0.071;0.035
'NotSuccession(01_HOOFD_805, 01_HOOFD_250_2)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_250_2';1.000;0.071;0.035
'NotSuccession(01_HOOFD_805, 01_HOOFD_260)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_260';1.000;0.071;0.023
'NotSuccession(01_HOOFD_805, 01_HOOFD_330)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_330';1.000;0.071;0.054
'NotSuccession(01_HOOFD_805, 01_HOOFD_370)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_370';1.000;0.071;0.050
'NotSuccession(01_HOOFD_805, 01_HOOFD_375)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_375';1.000;0.071;0.059
'NotSuccession(01_HOOFD_805, 01_HOOFD_380)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_380';1.000;0.071;0.059
'NotSuccession(01_HOOFD_805, 01_HOOFD_430)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_430';1.000;0.071;0.049
'NotSuccession(01_HOOFD_805, 01_HOOFD_480)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_480';1.000;0.071;0.049
'NotSuccession(01_HOOFD_805, 01_HOOFD_490_1)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_490_1';1.000;0.071;0.058
'NotCoExistence(01_HOOFD_805, 01_HOOFD_490_1a)';'NotCoExistence';'01_HOOFD_805';'01_HOOFD_490_1a';1.000;0.071;0.026
'NotSuccession(01_HOOFD_805, 01_HOOFD_490_2)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_490_2';1.000;0.071;0.055
'NotSuccession(01_HOOFD_805, 01_HOOFD_490_4)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_490_4';1.000;0.071;0.036
'NotCoExistence(01_HOOFD_805, 01_HOOFD_490_5)';'NotCoExistence';'01_HOOFD_805';'01_HOOFD_490_5';1.000;0.071;0.032
'NotCoExistence(01_HOOFD_805, 01_HOOFD_490_5a)';'NotCoExistence';'01_HOOFD_805';'01_HOOFD_490_5a';1.000;0.071;0.025
'NotSuccession(01_HOOFD_805, 01_HOOFD_491)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_491';1.000;0.071;0.040
'NotCoExistence(01_HOOFD_805, 01_HOOFD_494a)';'NotCoExistence';'01_HOOFD_805';'01_HOOFD_494a';1.000;0.071;0.026
'NotSuccession(01_HOOFD_805, 01_HOOFD_495)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_495';1.000;0.071;0.046
'NotCoExistence(01_HOOFD_805, 01_HOOFD_500)';'NotCoExistence';'01_HOOFD_805';'01_HOOFD_500';1.000;0.071;0.036
'NotCoExistence(01_HOOFD_805, 01_HOOFD_510_0)';'NotCoExistence';'01_HOOFD_805';'01_HOOFD_510_0';1.000;0.071;0.025
'NotSuccession(01_HOOFD_805, 01_HOOFD_510_1)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_510_1';1.000;0.071;0.056
'RespondedExistence(01_HOOFD_805, 01_HOOFD_510_2)';'RespondedExistence';'01_HOOFD_805';'01_HOOFD_510_2';0.983;0.070;0.056
'NotChainSuccession(01_HOOFD_805, 01_HOOFD_510_2)';'NotChainSuccession';'01_HOOFD_805';'01_HOOFD_510_2';0.997;0.071;0.057
'NotCoExistence(01_HOOFD_805, 01_HOOFD_510_2a)';'NotCoExistence';'01_HOOFD_805';'01_HOOFD_510_2a';1.000;0.071;0.025
'NotCoExistence(01_HOOFD_805, 01_HOOFD_510_3)';'NotCoExistence';'01_HOOFD_805';'01_HOOFD_510_3';1.000;0.071;0.033
'NotCoExistence(01_HOOFD_805, 01_HOOFD_510_4)';'NotCoExistence';'01_HOOFD_805';'01_HOOFD_510_4';1.000;0.071;0.032
'NotCoExistence(01_HOOFD_805, 01_HOOFD_515)';'NotCoExistence';'01_HOOFD_805';'01_HOOFD_515';1.000;0.071;0.033
'NotSuccession(01_HOOFD_805, 01_HOOFD_520)';'NotSuccession';'01_HOOFD_805';'01_HOOFD_520';1.000;0.071;0.025
'RespondedExistence(01_HOOFD_805, 01_HOOFD_530)';'RespondedExistence';'01_HOOFD_805';'01_HOOFD_530';0.983;0.070;0.024
'NotChainSuccession(01_HOOFD_805, 01_HOOFD_530)';'NotChainSuccession';'01_HOOFD_805';'01_HOOFD_530';0.995;0.071;0.024
'RespondedExistence(01_HOOFD_805, 01_HOOFD_810)';'RespondedExistence';'01_HOOFD_805';'01_HOOFD_810';0.915;0.065;0.043
'NotChainSuccession(01_HOOFD_805, 01_HOOFD_810)';'NotChainSuccession';'01_HOOFD_805';'01_HOOFD_810';0.974;0.069;0.045
'NotCoExistence(01_HOOFD_805, 01_HOOFD_811)';'NotCoExistence';'01_HOOFD_805';'01_HOOFD_811';1.000;0.071;0.023
'NotCoExistence(01_HOOFD_805, 01_HOOFD_814)';'NotCoExistence';'01_HOOFD_805';'01_HOOFD_814';1.000;0.071;0.030
'NotCoExistence(01_HOOFD_805, 01_HOOFD_815)';'NotCoExistence';'01_HOOFD_805';'01_HOOFD_815';1.000;0.071;0.030
'RespondedExistence(01_HOOFD_805, 01_HOOFD_820)';'RespondedExistence';'01_HOOFD_805';'01_HOOFD_820';0.763;0.054;0.033
'NotChainSuccession(01_HOOFD_805, 01_HOOFD_820)';'NotChainSuccession';'01_HOOFD_805';'01_HOOFD_820';0.911;0.065;0.039
'NotSuccession(01_HOOFD_805, 02_DRZ_010)';'NotSuccession';'01_HOOFD_805';'02_DRZ_010';1.000;0.071;0.049
'NotSuccession(01_HOOFD_805, 03_GBH_005)';'NotSuccession';'01_HOOFD_805';'03_GBH_005';1.000;0.071;0.036
'NotSuccession(01_HOOFD_805, 04_BPT_005)';'NotSuccession';'01_HOOFD_805';'04_BPT_005';1.000;0.071;0.051
'NotSuccession(01_HOOFD_805, 05_EIND_010)';'NotSuccession';'01_HOOFD_805';'05_EIND_010';1.000;0.071;0.045
'NotSuccession(01_HOOFD_805, 06_VD_010)';'NotSuccession';'01_HOOFD_805';'06_VD_010';1.000;0.071;0.024
'NotSuccession(01_HOOFD_805, 08_AWB45_005)';'NotSuccession';'01_HOOFD_805';'08_AWB45_005';1.000;0.071;0.039
'NotSuccession(01_HOOFD_805, 09_AH_I_010)';'NotSuccession';'01_HOOFD_805';'09_AH_I_010';1.000;0.071;0.059
'NotSuccession(01_HOOFD_805, 11_AH_II_010)';'NotSuccession';'01_HOOFD_805';'11_AH_II_010';1.000;0.071;0.043
'NotCoExistence(01_HOOFD_805, 13_CRD_010)';'NotCoExistence';'01_HOOFD_805';'13_CRD_010';1.000;0.071;0.025
'NotCoExistence(01_HOOFD_805, 16_LGSV_010)';'NotCoExistence';'01_HOOFD_805';'16_LGSV_010';1.000;0.071;0.021
'AlternatePrecedence(02_DRZ_010, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'02_DRZ_010';0.508;0.354;0.025
'AlternatePrecedence(04_BPT_005, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'04_BPT_005';0.508;0.367;0.026
'AlternatePrecedence(05_EIND_010, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'05_EIND_010';0.542;0.346;0.025
'AlternatePrecedence(09_AH_I_010, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'09_AH_I_010';0.983;0.825;0.058
'AlternatePrecedence(11_AH_II_010, 01_HOOFD_805)';'AlternatePrecedence';'01_HOOFD_805';'11_AH_II_010';0.610;0.370;0.026
'Absence(01_HOOFD_809)';'Absence';'01_HOOFD_809';;0.754;0.186;0.046
'AtMost1(01_HOOFD_809)';'AtMost1';'01_HOOFD_809';;1.000;0.246;0.061
'AlternatePrecedence(01_BB_540, 01_HOOFD_809)';'AlternatePrecedence';'01_HOOFD_809';'01_BB_540';0.795;0.496;0.122
'AlternatePrecedence(01_HOOFD_011, 01_HOOFD_809)';'AlternatePrecedence';'01_HOOFD_809';'01_HOOFD_011';1.000;0.709;0.175
'AlternatePrecedence(01_HOOFD_020, 01_HOOFD_809)';'AlternatePrecedence';'01_HOOFD_809';'01_HOOFD_020';1.000;0.995;0.245
'AlternatePrecedence(01_HOOFD_065_0, 01_HOOFD_809)';'AlternatePrecedence';'01_HOOFD_809';'01_HOOFD_065_0';0.990;0.438;0.108
'AlternatePrecedence(01_HOOFD_110_0, 01_HOOFD_809)';'AlternatePrecedence';'01_HOOFD_809';'01_HOOFD_110_0';0.990;0.412;0.101
'AlternatePrecedence(01_HOOFD_180, 01_HOOFD_809)';'AlternatePrecedence';'01_HOOFD_809';'01_HOOFD_180';0.990;0.907;0.223
'AlternatePrecedence(01_HOOFD_200, 01_HOOFD_809)';'AlternatePrecedence';'01_HOOFD_809';'01_HOOFD_200';0.922;0.785;0.193
'AlternatePrecedence(01_HOOFD_330, 01_HOOFD_809)';'AlternatePrecedence';'01_HOOFD_809';'01_HOOFD_330';0.932;0.704;0.174
'AlternatePrecedence(01_HOOFD_380, 01_HOOFD_809)';'AlternatePrecedence';'01_HOOFD_809';'01_HOOFD_380';0.932;0.782;0.193
'AlternatePrecedence(01_HOOFD_430, 01_HOOFD_809)';'AlternatePrecedence';'01_HOOFD_809';'01_HOOFD_430';0.800;0.556;0.137
'AlternatePrecedence(01_HOOFD_480, 01_HOOFD_809)';'AlternatePrecedence';'01_HOOFD_809';'01_HOOFD_480';0.800;0.555;0.137
'AlternatePrecedence(01_HOOFD_490_2, 01_HOOFD_809)';'AlternatePrecedence';'01_HOOFD_809';'01_HOOFD_490_2';0.927;0.723;0.178
'AlternatePrecedence(01_HOOFD_491, 01_HOOFD_809)';'AlternatePrecedence';'01_HOOFD_809';'01_HOOFD_491';0.922;0.516;0.127
'AlternatePrecedence(01_HOOFD_500, 01_HOOFD_809)';'AlternatePrecedence';'01_HOOFD_809';'01_HOOFD_500';0.922;0.473;0.117
'AlternatePrecedence(01_HOOFD_510_0, 01_HOOFD_809)';'AlternatePrecedence';'01_HOOFD_809';'01_HOOFD_510_0';0.922;0.330;0.081
