'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_065_0)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_065_0';1.000;0.448;0.364
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_065_1)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_065_1';1.000;0.494;0.401
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_065_2)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_065_2';1.000;0.424;0.344
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_090)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_090';1.000;0.216;0.175
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_099)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_099';0.994;0.071;0.057
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_100)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_100';0.996;0.175;0.143
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_101)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_101';0.999;0.181;0.147
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_110)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_110';1.000;0.358;0.291
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_110_0)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_110_0';1.000;0.440;0.358
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_110_1)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_110_1';0.999;0.159;0.130
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_110_2)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_110_2';0.999;0.160;0.130
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_120)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_120';1.000;0.356;0.289
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_130)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_130';1.000;0.207;0.168
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_180)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_180';1.000;0.813;0.731
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_190)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_190';1.000;0.127;0.103
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_190_1)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_190_1';1.000;0.114;0.092
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_190_2)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_190_2';0.998;0.108;0.088
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_193)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_193';1.000;0.081;0.066
'RespondedExistence(01_HOOFD_490_1, 01_HOOFD_195)';'RespondedExistence';'01_HOOFD_490_1';'01_HOOFD_195';0.823;0.669;0.461
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_195)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_195';0.959;0.661;0.537
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_196)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_196';1.000;0.288;0.234
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_200)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_200';1.000;0.813;0.679
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_205)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_205';1.000;0.148;0.121
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_250)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_250';0.999;0.330;0.268
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_250_0)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_250_0';1.000;0.126;0.103
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_250_1)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_250_1';0.977;0.367;0.298
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_250_2)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_250_2';0.978;0.368;0.299
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_260)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_260';1.000;0.329;0.267
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_270)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_270';1.000;0.189;0.154
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_330)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_330';1.000;0.741;0.602
'RespondedExistence(01_HOOFD_490_1, 01_HOOFD_370)';'RespondedExistence';'01_HOOFD_490_1';'01_HOOFD_370';0.848;0.689;0.486
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_370)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_370';0.974;0.686;0.558
'RespondedExistence(01_HOOFD_490_1, 01_HOOFD_375)';'RespondedExistence';'01_HOOFD_490_1';'01_HOOFD_375';0.995;0.808;0.668
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_375)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_375';0.957;0.778;0.643
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_380)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_380';1.000;0.813;0.674
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_430)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_430';1.000;0.750;0.610
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_440_1)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_440_1';1.000;0.079;0.065
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_440_2)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_440_2';0.998;0.079;0.064
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_445)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_445';0.998;0.079;0.064
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_446)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_446';1.000;0.067;0.054
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_450)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_450';0.998;0.060;0.049
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_455)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_455';1.000;0.060;0.048
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_460)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_460';0.998;0.076;0.062
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_465)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_465';1.000;0.076;0.062
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_470)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_470';1.000;0.253;0.206
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_480)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_480';1.000;0.751;0.610
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_490_1a)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_490_1a';0.895;0.344;0.280
'RespondedExistence(01_HOOFD_490_1, 01_HOOFD_490_2)';'RespondedExistence';'01_HOOFD_490_1';'01_HOOFD_490_2';0.966;0.785;0.616
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_490_2)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_490_2';0.585;0.459;0.373
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_490_3)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_490_3';0.909;0.256;0.208
'RespondedExistence(01_HOOFD_490_1, 01_HOOFD_490_4)';'RespondedExistence';'01_HOOFD_490_1';'01_HOOFD_490_4';0.597;0.485;0.235
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_490_4)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_490_4';0.941;0.456;0.371
'RespondedExistence(01_HOOFD_490_1, 01_HOOFD_490_5)';'RespondedExistence';'01_HOOFD_490_1';'01_HOOFD_490_5';0.557;0.452;0.205
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_490_5)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_490_5';0.984;0.445;0.362
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_490_5a)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_490_5a';0.979;0.368;0.299
'RespondedExistence(01_HOOFD_490_1, 01_HOOFD_491)';'RespondedExistence';'01_HOOFD_490_1';'01_HOOFD_491';0.637;0.518;0.268
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_491)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_491';0.881;0.456;0.370
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_494a)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_494a';0.974;0.369;0.300
'RespondedExistence(01_HOOFD_490_1, 01_HOOFD_495)';'RespondedExistence';'01_HOOFD_490_1';'01_HOOFD_495';0.782;0.635;0.404
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_495)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_495';0.988;0.628;0.510
'RespondedExistence(01_HOOFD_490_1, 01_HOOFD_500)';'RespondedExistence';'01_HOOFD_490_1';'01_HOOFD_500';0.650;0.528;0.279
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_500)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_500';0.990;0.523;0.425
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_510_0)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_510_0';0.999;0.371;0.301
'RespondedExistence(01_HOOFD_490_1, 01_HOOFD_510_1)';'RespondedExistence';'01_HOOFD_490_1';'01_HOOFD_510_1';0.914;0.743;0.552
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_510_1)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_510_1';0.996;0.740;0.602
'RespondedExistence(01_HOOFD_490_1, 01_HOOFD_510_2)';'RespondedExistence';'01_HOOFD_490_1';'01_HOOFD_510_2';0.926;0.752;0.566
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_510_2)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_510_2';0.991;0.745;0.606
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_510_2a)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_510_2a';0.989;0.341;0.277
'RespondedExistence(01_HOOFD_490_1, 01_HOOFD_510_3)';'RespondedExistence';'01_HOOFD_490_1';'01_HOOFD_510_3';0.530;0.430;0.185
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_510_3)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_510_3';0.991;0.426;0.346
'RespondedExistence(01_HOOFD_490_1, 01_HOOFD_510_4)';'RespondedExistence';'01_HOOFD_490_1';'01_HOOFD_510_4';0.516;0.419;0.175
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_510_4)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_510_4';0.995;0.417;0.339
'RespondedExistence(01_HOOFD_490_1, 01_HOOFD_515)';'RespondedExistence';'01_HOOFD_490_1';'01_HOOFD_515';0.529;0.430;0.185
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_515)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_515';0.991;0.425;0.346
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_516)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_516';0.998;0.106;0.086
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_519)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_519';1.000;0.183;0.149
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_520)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_520';1.000;0.231;0.187
'NotChainSuccession(01_HOOFD_490_1, 01_HOOFD_530)';'NotChainSuccession';'01_HOOFD_490_1';'01_HOOFD_530';0.999;0.210;0.171
'NotSuccession(01_HOOFD_490_1, 01_HOOFD_540)';'NotSuccession';'01_HOOFD_490_1';'01_HOOFD_540';1.000;0.082;0.066
'NotSuccession(01_HOOFD_490_1, 02_DRZ_010)';'NotSuccession';'01_HOOFD_490_1';'02_DRZ_010';1.000;0.627;0.510
'NotSuccession(01_HOOFD_490_1, 03_GBH_005)';'NotSuccession';'01_HOOFD_490_1';'03_GBH_005';1.000;0.645;0.524
'NotSuccession(01_HOOFD_490_1, 04_BPT_005)';'NotSuccession';'01_HOOFD_490_1';'04_BPT_005';1.000;0.648;0.527
'NotSuccession(01_HOOFD_490_1, 04_BPT_010)';'NotSuccession';'01_HOOFD_490_1';'04_BPT_010';1.000;0.095;0.077
'NotSuccession(01_HOOFD_490_1, 04_BPT_020)';'NotSuccession';'01_HOOFD_490_1';'04_BPT_020';1.000;0.106;0.086
'NotSuccession(01_HOOFD_490_1, 04_BPT_030)';'NotSuccession';'01_HOOFD_490_1';'04_BPT_030';1.000;0.101;0.082
'NotChainSuccession(01_HOOFD_490_1, 05_EIND_010)';'NotChainSuccession';'01_HOOFD_490_1';'05_EIND_010';1.000;0.319;0.259
'NotChainSuccession(01_HOOFD_490_1, 06_VD_010)';'NotChainSuccession';'01_HOOFD_490_1';'06_VD_010';0.995;0.309;0.251
'NotChainSuccession(01_HOOFD_490_1, 07_OPS_010)';'NotChainSuccession';'01_HOOFD_490_1';'07_OPS_010';1.000;0.134;0.109
'NotSuccession(01_HOOFD_490_1, 08_AWB45_005)';'NotSuccession';'01_HOOFD_490_1';'08_AWB45_005';1.000;0.549;0.446
'NotSuccession(01_HOOFD_490_1, 08_AWB45_010)';'NotSuccession';'01_HOOFD_490_1';'08_AWB45_010';1.000;0.216;0.176
'NotSuccession(01_HOOFD_490_1, 08_AWB45_020_0)';'NotSuccession';'01_HOOFD_490_1';'08_AWB45_020_0';1.000;0.094;0.076
'NotChainSuccession(01_HOOFD_490_1, 08_AWB45_020_1)';'NotChainSuccession';'01_HOOFD_490_1';'08_AWB45_020_1';0.999;0.205;0.166
'NotChainSuccession(01_HOOFD_490_1, 08_AWB45_020_2)';'NotChainSuccession';'01_HOOFD_490_1';'08_AWB45_020_2';1.000;0.204;0.166
'NotChainSuccession(01_HOOFD_490_1, 08_AWB45_025)';'NotChainSuccession';'01_HOOFD_490_1';'08_AWB45_025';1.000;0.147;0.119
'NotSuccession(01_HOOFD_490_1, 08_AWB45_030)';'NotSuccession';'01_HOOFD_490_1';'08_AWB45_030';1.000;0.194;0.157
'NotChainSuccession(01_HOOFD_490_1, 08_AWB45_040)';'NotChainSuccession';'01_HOOFD_490_1';'08_AWB45_040';1.000;0.163;0.132
'NotChainSuccession(01_HOOFD_490_1, 08_AWB45_045)';'NotChainSuccession';'01_HOOFD_490_1';'08_AWB45_045';0.995;0.117;0.095
'NotSuccession(01_HOOFD_490_1, 08_AWB45_051_0)';'NotSuccession';'01_HOOFD_490_1';'08_AWB45_051_0';1.000;0.102;0.083
'NotChainSuccession(01_HOOFD_490_1, 09_AH_I_010)';'NotChainSuccession';'01_HOOFD_490_1';'09_AH_I_010';1.000;0.813;0.675
'NotSuccession(01_HOOFD_490_1, 09_AWB45_005)';'NotSuccession';'01_HOOFD_490_1';'09_AWB45_005';1.000;0.076;0.062
'NotSuccession(01_HOOFD_490_1, 10_UOV_010)';'NotSuccession';'01_HOOFD_490_1';'10_UOV_010';1.000;0.075;0.061
'NotChainSuccession(01_HOOFD_490_1, 10_UOV_030)';'NotChainSuccession';'01_HOOFD_490_1';'10_UOV_030';1.000;0.056;0.046
'NotChainSuccession(01_HOOFD_490_1, 10_UOV_050_1)';'NotChainSuccession';'01_HOOFD_490_1';'10_UOV_050_1';1.000;0.052;0.042
'NotChainSuccession(01_HOOFD_490_1, 10_UOV_050_2)';'NotChainSuccession';'01_HOOFD_490_1';'10_UOV_050_2';1.000;0.060;0.049
'NotSuccession(01_HOOFD_490_1, 10_UOV_060)';'NotSuccession';'01_HOOFD_490_1';'10_UOV_060';1.000;0.057;0.047
'RespondedExistence(01_HOOFD_490_1, 11_AH_II_010)';'RespondedExistence';'01_HOOFD_490_1';'11_AH_II_010';0.667;0.542;0.294
'NotChainSuccession(01_HOOFD_490_1, 11_AH_II_010)';'NotChainSuccession';'01_HOOFD_490_1';'11_AH_II_010';1.000;0.542;0.441
'NotSuccession(01_HOOFD_490_1, 12_AP_010)';'NotSuccession';'01_HOOFD_490_1';'12_AP_010';1.000;0.062;0.051
'NotChainSuccession(01_HOOFD_490_1, 13_CRD_010)';'NotChainSuccession';'01_HOOFD_490_1';'13_CRD_010';1.000;0.356;0.289
'NotSuccession(01_HOOFD_490_1, 14_VRIJ_010)';'NotSuccession';'01_HOOFD_490_1';'14_VRIJ_010';1.000;0.137;0.111
'NotSuccession(01_HOOFD_490_1, 15_NGV_010)';'NotSuccession';'01_HOOFD_490_1';'15_NGV_010';1.000;0.072;0.059
'Precedence(02_DRZ_010, 01_HOOFD_490_1)';'Precedence';'01_HOOFD_490_1';'02_DRZ_010';0.668;0.419;0.340
'Precedence(03_GBH_005, 01_HOOFD_490_1)';'Precedence';'01_HOOFD_490_1';'03_GBH_005';0.663;0.428;0.348
'Precedence(04_BPT_005, 01_HOOFD_490_1)';'Precedence';'01_HOOFD_490_1';'04_BPT_005';0.686;0.444;0.361
'Precedence(08_AWB45_005, 01_HOOFD_490_1)';'Precedence';'01_HOOFD_490_1';'08_AWB45_005';0.604;0.332;0.270
'AlternatePrecedence(09_AH_I_010, 01_HOOFD_490_1)';'AlternatePrecedence';'01_HOOFD_490_1';'09_AH_I_010';1.000;0.831;0.675
'Absence(01_HOOFD_490_1a)';'Absence';'01_HOOFD_490_1a';;0.615;0.237;0.091
'AtMost2(01_HOOFD_490_1a)';'AtMost2';'01_HOOFD_490_1a';;1.000;0.385;0.148
'Precedence(01_HOOFD_010, 01_HOOFD_490_1a)';'Precedence';'01_HOOFD_490_1a';'01_HOOFD_010';1.000;1.000;0.385
'Precedence(01_HOOFD_011, 01_HOOFD_490_1a)';'Precedence';'01_HOOFD_490_1a';'01_HOOFD_011';1.000;0.666;0.256
'Precedence(01_HOOFD_015, 01_HOOFD_490_1a)';'Precedence';'01_HOOFD_490_1a';'01_HOOFD_015';1.000;1.000;0.385
'Precedence(01_HOOFD_020, 01_HOOFD_490_1a)';'Precedence';'01_HOOFD_490_1a';'01_HOOFD_020';1.000;0.999;0.384
'Precedence(01_HOOFD_065_0, 01_HOOFD_490_1a)';'Precedence';'01_HOOFD_490_1a';'01_HOOFD_065_0';1.000;0.448;0.172
'Precedence(01_HOOFD_110_0, 01_HOOFD_490_1a)';'Precedence';'01_HOOFD_490_1a';'01_HOOFD_110_0';1.000;0.440;0.169
'Precedence(01_HOOFD_180, 01_HOOFD_490_1a)';'Precedence';'01_HOOFD_490_1a';'01_HOOFD_180';1.000;0.900;0.346
'Precedence(01_HOOFD_200, 01_HOOFD_490_1a)';'Precedence';'01_HOOFD_490_1a';'01_HOOFD_200';0.991;0.828;0.318
'AlternatePrecedence(01_HOOFD_330, 01_HOOFD_490_1a)';'AlternatePrecedence';'01_HOOFD_490_1a';'01_HOOFD_330';1.000;0.741;0.285
'AlternatePrecedence(01_HOOFD_380, 01_HOOFD_490_1a)';'AlternatePrecedence';'01_HOOFD_490_1a';'01_HOOFD_380';1.000;0.830;0.319
'Precedence(01_HOOFD_430, 01_HOOFD_490_1a)';'Precedence';'01_HOOFD_490_1a';'01_HOOFD_430';0.923;0.692;0.266
'AlternatePrecedence(01_HOOFD_480, 01_HOOFD_490_1a)';'AlternatePrecedence';'01_HOOFD_490_1a';'01_HOOFD_480';0.923;0.693;0.267
'NotSuccession(01_HOOFD_490_1a, 01_HOOFD_010)';'NotSuccession';'01_HOOFD_490_1a';'01_HOOFD_010';1.000;0.385;0.385
'NotSuccession(01_HOOFD_490_1a, 01_HOOFD_011)';'NotSuccession';'01_HOOFD_490_1a';'01_HOOFD_011';1.000;0.385;0.256
'NotSuccession(01_HOOFD_490_1a, 01_HOOFD_015)';'NotSuccession';'01_HOOFD_490_1a';'01_HOOFD_015';1.000;0.385;0.385
'NotSuccession(01_HOOFD_490_1a, 01_HOOFD_020)';'NotSuccession';'01_HOOFD_490_1a';'01_HOOFD_020';1.000;0.385;0.384
'RespondedExistence(01_HOOFD_490_1a, 01_HOOFD_030_1)';'RespondedExistence';'01_HOOFD_490_1a';'01_HOOFD_030_1';0.989;0.380;0.364
'NotChainSuccession(01_HOOFD_490_1a, 01_HOOFD_030_1)';'NotChainSuccession';'01_HOOFD_490_1a';'01_HOOFD_030_1';0.999;0.384;0.368
'RespondedExistence(01_HOOFD_490_1a, 01_HOOFD_030_2)';'RespondedExistence';'01_HOOFD_490_1a';'01_HOOFD_030_2';0.941;0.362;0.338
'NotChainSuccession(01_HOOFD_490_1a, 01_HOOFD_030_2)';'NotChainSuccession';'01_HOOFD_490_1a';'01_HOOFD_030_2';1.000;0.385;0.359
'NotCoExistence(01_HOOFD_490_1a, 01_HOOFD_040)';'NotCoExistence';'01_HOOFD_490_1a';'01_HOOFD_040';1.000;0.309;0.119
'NotCoExistence(01_HOOFD_490_1a, 01_HOOFD_050)';'NotCoExistence';'01_HOOFD_490_1a';'01_HOOFD_050';1.000;0.334;0.129
'NotCoExistence(01_HOOFD_490_1a, 01_HOOFD_060)';'NotCoExistence';'01_HOOFD_490_1a';'01_HOOFD_060';1.000;0.300;0.115
'RespondedExistence(01_HOOFD_490_1a, 01_HOOFD_061)';'RespondedExistence';'01_HOOFD_490_1a';'01_HOOFD_061';0.936;0.360;0.180
'NotChainSuccession(01_HOOFD_490_1a, 01_HOOFD_061)';'NotChainSuccession';'01_HOOFD_490_1a';'01_HOOFD_061';0.986;0.379;0.190
'NotSuccession(01_HOOFD_490_1a, 01_HOOFD_065_0)';'NotSuccession';'01_HOOFD_490_1a';'01_HOOFD_065_0';1.000;0.385;0.172
'NotSuccession(01_HOOFD_490_1a, 01_HOOFD_065_1)';'NotSuccession';'01_HOOFD_490_1a';'01_HOOFD_065_1';1.000;0.385;0.190
'NotChainSuccession(01_HOOFD_490_1a, 01_HOOFD_065_2)';'NotChainSuccession';'01_HOOFD_490_1a';'01_HOOFD_065_2';1.000;0.385;0.163
'NotSuccession(01_HOOFD_490_1a, 01_HOOFD_090)';'NotSuccession';'01_HOOFD_490_1a';'01_HOOFD_090';1.000;0.216;0.083
'NotCoExistence(01_HOOFD_490_1a, 01_HOOFD_099)';'NotCoExistence';'01_HOOFD_490_1a';'01_HOOFD_099';1.000;0.071;0.027
'NotSuccession(01_HOOFD_490_1a, 01_HOOFD_100)';'NotSuccession';'01_HOOFD_490_1a';'01_HOOFD_100';1.000;0.176;0.068
'NotChainSuccession(01_HOOFD_490_1a, 01_HOOFD_101)';'NotChainSuccession';'01_HOOFD_490_1a';'01_HOOFD_101';1.000;0.182;0.070
'NotCoExistence(01_HOOFD_490_1a, 01_HOOFD_110)';'NotCoExistence';'01_HOOFD_490_1a';'01_HOOFD_110';1.000;0.358;0.138
'NotSuccession(01_HOOFD_490_1a, 01_HOOFD_110_0)';'NotSuccession';'01_HOOFD_490_1a';'01_HOOFD_110_0';1.000;0.385;0.169
'NotChainSuccession(01_HOOFD_490_1a, 01_HOOFD_110_1)';'NotChainSuccession';'01_HOOFD_490_1a';'01_HOOFD_110_1';1.000;0.160;0.061
'NotChainSuccession(01_HOOFD_490_1a, 01_HOOFD_110_2)';'NotChainSuccession';'01_HOOFD_490_1a';'01_HOOFD_110_2';0.995;0.160;0.061
'NotCoExistence(01_HOOFD_490_1a, 01_HOOFD_120)';'NotCoExistence';'01_HOOFD_490_1a';'01_HOOFD_120';1.000;0.356;0.137
'NotCoExistence(01_HOOFD_490_1a, 01_HOOFD_130)';'NotCoExistence';'01_HOOFD_490_1a';'01_HOOFD_130';1.000;0.207;0.079
'NotSuccession(01_HOOFD_490_1a, 01_HOOFD_180)';'NotSuccession';'01_HOOFD_490_1a';'01_HOOFD_180';1.000;0.385;0.346
'NotCoExistence(01_HOOFD_490_1a, 01_HOOFD_190)';'NotCoExistence';'01_HOOFD_490_1a';'01_HOOFD_190';1.000;0.127;0.049
'NotChainSuccession(01_HOOFD_490_1a, 01_HOOFD_190_1)';'NotChainSuccession';'01_HOOFD_490_1a';'01_HOOFD_190_1';0.997;0.113;0.044
'NotSuccession(01_HOOFD_490_1a, 01_HOOFD_190_2)';'NotSuccession';'01_HOOFD_490_1a';'01_HOOFD_190_2';1.000;0.108;0.041
'NotSuccession(01_HOOFD_490_1a, 01_HOOFD_193)';'NotSuccession';'01_HOOFD_490_1a';'01_HOOFD_193';1.000;0.081;0.031
'RespondedExistence(01_HOOFD_490_1a, 01_HOOFD_195)';'RespondedExistence';'01_HOOFD_490_1a';'01_HOOFD_195';1.000;0.385;0.265
'NotChainSuccession(01_HOOFD_490_1a, 01_HOOFD_195)';'NotChainSuccession';'01_HOOFD_490_1a';'01_HOOFD_195';0.956;0.368;0.254
'NotSuccession(01_HOOFD_490_1a, 01_HOOFD_196)';'NotSuccession';'01_HOOFD_490_1a';'01_HOOFD_196';1.000;0.288;0.111
'NotSuccession(01_HOOFD_490_1a, 01_HOOFD_200)';'NotSuccession';'01_HOOFD_490_1a';'01_HOOFD_200';1.000;0.385;0.321
'NotCoExistence(01_HOOFD_490_1a, 01_HOOFD_205)';'NotCoExistence';'01_HOOFD_490_1a';'01_HOOFD_205';1.000;0.148;0.057
'NotCoExistence(01_HOOFD_490_1a, 01_HOOFD_250)';'NotCoExistence';'01_HOOFD_490_1a';'01_HOOFD_250';1.000;0.330;0.127
'NotSuccession(01_HOOFD_490_1a, 01_HOOFD_250_0)';'NotSuccession';'01_HOOFD_490_1a';'01_HOOFD_250_0';1.000;0.126;0.049
'RespondedExistence(01_HOOFD_490_1a, 01_HOOFD_250_1)';'RespondedExistence';'01_HOOFD_490_1a';'01_HOOFD_250_1';0.685;0.264;0.099
'NotChainSuccession(01_HOOFD_490_1a, 01_HOOFD_250_1)';'NotChainSuccession';'01_HOOFD_490_1a';'01_HOOFD_250_1';0.977;0.367;0.141
'RespondedExistence(01_HOOFD_490_1a, 01_HOOFD_250_2)';'RespondedExistence';'01_HOOFD_490_1a';'01_HOOFD_250_2';0.685;0.264;0.099
'NotChainSuccession(01_HOOFD_490_1a, 01_HOOFD_250_2)';'NotChainSuccession';'01_HOOFD_490_1a';'01_HOOFD_250_2';0.979;0.368;0.142
'NotCoExistence(01_HOOFD_490_1a, 01_HOOFD_260)';'NotCoExistence';'01_HOOFD_490_1a';'01_HOOFD_260';1.000;0.329;0.126
'NotCoExistence(01_HOOFD_490_1a, 01_HOOFD_270)';'NotCoExistence';'01_HOOFD_490_1a';'01_HOOFD_270';1.000;0.189;0.073
'NotChainSuccession(01_HOOFD_490_1a, 01_HOOFD_330)';'NotChainSuccession';'01_HOOFD_490_1a';'01_HOOFD_330';1.000;0.385;0.285
'RespondedExistence(01_HOOFD_490_1a, 01_HOOFD_370)';'RespondedExistence';'01_HOOFD_490_1a';'01_HOOFD_370';0.685;0.264;0.186
